event_id,customer_id,session_id,event_datetime,page_type,action,page_views_in_session,search_query,referral_source,add_to_cart,abandoned_cart
EVT201283,CUST1019,SESS103015,2025-02-09 15:42:50.365356,product,view_page,4,headphones,facebook,False,False
EVT201284,CUST1455,SESS103702,2025-05-02 11:14:48.995099,cart,purchase,14,,instagram,False,False
EVT201285,CUST1353,SESS103372,2024-12-24 18:02:35.005742,product,purchase,11,t-shirt,facebook,False,False
EVT201286,CUST1025,SESS102250,2025-06-24 13:47:33.113405,search_results,view_page,12,,organic_search,False,False
EVT201287,CUST1471,SESS104832,2024-01-07 18:13:24.219982,category,click_product,1,,google_ads,False,False
EVT201288,CUST1459,SESS100800,2025-03-29 04:53:19.442489,product,view_page,10,,google_ads,False,False
EVT201289,CUST1010,SESS100372,2024-06-08 14:18:27.800812,cart,begin_checkout,3,t-shirt,organic_search,False,False
EVT201290,CUST1418,SESS100822,2024-04-02 00:27:17.780197,search_results,click_product,1,,direct,False,False
EVT201291,CUST1159,SESS103270,2025-04-26 03:29:33.406798,product,begin_checkout,10,t-shirt,direct,False,False
EVT201292,CUST1431,SESS103885,2025-07-06 06:17:45.169103,category,purchase,4,,direct,False,False
EVT201293,CUST1439,SESS103934,2024-05-22 17:51:28.595087,category,remove_from_cart,3,,instagram,False,False
EVT201294,CUST1497,SESS101747,2024-08-16 10:56:26.341487,home,begin_checkout,4,headphones,email,False,False
EVT201295,CUST1068,SESS100208,2025-06-03 04:35:59.404847,search_results,view_page,13,,facebook,False,False
EVT201296,CUST1498,SESS101576,2024-06-01 07:36:20.050102,product,view_page,9,laptop,google_ads,False,False
EVT201297,CUST1396,SESS104257,2025-04-04 01:53:21.755830,category,begin_checkout,6,,facebook,False,False
EVT201298,CUST1137,SESS103467,2025-01-27 07:36:32.157980,cart,click_product,3,,instagram,False,False
EVT201299,CUST1309,SESS100198,2024-12-02 17:47:32.133083,product,purchase,9,,email,False,False
EVT201300,CUST1096,SESS100802,2025-06-19 00:35:35.854756,category,view_page,7,shoes,organic_search,False,False
EVT201301,CUST1108,SESS104719,2024-02-16 10:12:59.244413,product,view_page,7,coffee mug,facebook,False,False
EVT201302,CUST1379,SESS101418,2025-04-06 05:24:26.191002,search_results,add_to_cart,5,,organic_search,True,False
EVT201303,CUST1388,SESS101652,2025-02-25 13:10:51.924874,product,purchase,6,,facebook,False,False
EVT201304,CUST1444,SESS101711,2024-03-19 04:31:39.774849,product,click_product,12,headphones,direct,False,False
EVT201305,CUST1420,SESS100287,2025-07-26 23:44:31.489709,category,view_page,10,coffee mug,direct,False,False
EVT201306,CUST1263,SESS102205,2025-05-02 10:12:08.699498,cart,view_page,14,laptop,email,False,False
EVT201307,CUST1033,SESS101020,2025-08-08 16:55:10.526754,checkout,click_product,10,t-shirt,google_ads,False,False
EVT201308,CUST1363,SESS104265,2024-07-12 12:07:16.025274,cart,click_product,13,,email,False,False
EVT201309,CUST1206,SESS101286,2024-02-24 23:17:57.787060,checkout,view_page,6,headphones,google_ads,False,False
EVT201310,CUST1399,SESS103164,2024-07-09 20:44:18.363755,category,add_to_cart,12,,instagram,True,False
EVT201311,CUST1450,SESS104674,2025-04-08 04:30:56.823278,search_results,view_page,9,,direct,False,False
EVT201312,CUST1014,SESS102991,2025-05-14 13:11:12.912947,product,purchase,3,t-shirt,direct,False,False
EVT201313,CUST1098,SESS101057,2024-06-12 04:42:08.482216,category,begin_checkout,1,headphones,google_ads,False,False
EVT201314,CUST1428,SESS101621,2025-04-23 22:40:00.783418,product,remove_from_cart,5,,google_ads,False,False
EVT201315,CUST1127,SESS102166,2024-09-13 12:32:49.676588,home,remove_from_cart,5,headphones,instagram,False,False
EVT201316,CUST1233,SESS103392,2025-09-15 02:20:51.669761,cart,view_page,3,laptop,instagram,False,False
EVT201317,CUST1470,SESS101645,2025-02-21 17:15:38.303594,cart,view_page,7,,email,False,False
EVT201318,CUST1360,SESS101645,2025-06-12 14:45:15.334345,product,add_to_cart,10,,google_ads,True,False
EVT201319,CUST1140,SESS103782,2024-07-10 02:12:17.474492,category,purchase,6,t-shirt,google_ads,False,False
EVT201320,CUST1421,SESS104409,2024-12-13 05:53:54.203980,home,begin_checkout,1,headphones,instagram,False,True
EVT201321,CUST1258,SESS101613,2025-03-26 19:12:25.036850,category,remove_from_cart,8,headphones,instagram,False,False
EVT201322,CUST1325,SESS101810,2025-06-17 22:24:02.580148,home,view_page,9,,direct,False,False
EVT201323,CUST1348,SESS101341,2025-05-15 03:07:51.119610,product,purchase,11,laptop,facebook,False,False
EVT201324,CUST1123,SESS103637,2025-03-29 04:48:19.442489,search_results,click_product,4,,facebook,False,False
EVT201325,CUST1250,SESS100592,2024-01-09 10:39:04.409201,search_results,click_product,3,,email,False,False
EVT201326,CUST1090,SESS104293,2024-02-03 09:30:20.604095,product,view_page,1,coffee mug,organic_search,False,False
EVT201327,CUST1300,SESS100206,2025-03-14 05:17:01.385502,search_results,view_page,13,shoes,organic_search,False,False
EVT201328,CUST1179,SESS101772,2025-01-09 23:14:20.539562,category,view_page,3,t-shirt,instagram,False,False
EVT201329,CUST1083,SESS104788,2025-10-17 20:17:35.264669,home,begin_checkout,7,headphones,instagram,False,False
EVT201330,CUST1383,SESS101642,2024-01-10 15:23:01.432512,category,begin_checkout,11,headphones,facebook,False,False
EVT201331,CUST1145,SESS101382,2025-09-25 11:29:26.488068,category,view_page,11,t-shirt,google_ads,False,False
EVT201332,CUST1197,SESS103199,2024-11-01 20:54:44.618011,cart,purchase,4,shoes,google_ads,False,False
EVT201333,CUST1083,SESS100567,2025-03-06 13:51:25.913490,cart,view_page,4,shoes,direct,False,False
EVT201334,CUST1399,SESS100124,2025-03-22 03:08:34.951111,search_results,view_page,3,t-shirt,organic_search,False,False
EVT201335,CUST1438,SESS101817,2024-09-17 09:06:08.179304,product,begin_checkout,4,coffee mug,organic_search,False,True
EVT201336,CUST1331,SESS100932,2024-05-07 15:38:46.180787,home,purchase,7,t-shirt,organic_search,False,False
EVT201337,CUST1346,SESS104650,2024-02-01 16:01:33.650528,product,view_page,6,,direct,False,False
EVT201338,CUST1137,SESS103033,2025-03-30 00:07:09.052221,home,view_page,4,t-shirt,organic_search,False,False
EVT201339,CUST1262,SESS101142,2024-01-20 06:15:22.739477,product,view_page,1,t-shirt,direct,False,False
EVT201340,CUST1442,SESS104072,2024-07-23 23:36:18.950083,search_results,view_page,9,,organic_search,False,False
EVT201341,CUST1242,SESS100512,2025-06-05 12:51:43.611762,category,view_page,7,,google_ads,False,False
EVT201342,CUST1331,SESS102221,2024-05-15 21:24:02.407323,search_results,view_page,1,t-shirt,google_ads,False,False
EVT201343,CUST1307,SESS103340,2024-06-12 07:13:40.970719,product,view_page,8,headphones,direct,False,False
EVT201344,CUST1114,SESS100809,2024-07-29 18:15:29.568883,product,remove_from_cart,14,,google_ads,False,False
EVT201345,CUST1311,SESS103811,2024-09-16 10:53:59.238403,category,click_product,5,shoes,email,False,False
EVT201346,CUST1364,SESS100981,2024-06-21 02:49:54.112267,cart,view_page,4,headphones,direct,False,False
EVT201347,CUST1216,SESS101511,2024-04-23 12:59:44.012374,product,click_product,1,headphones,google_ads,False,False
EVT201348,CUST1436,SESS101507,2025-02-26 11:32:27.517272,category,view_page,2,,email,False,False
EVT201349,CUST1235,SESS100170,2024-07-29 18:37:29.568883,home,purchase,13,,email,False,False
EVT201350,CUST1111,SESS100599,2024-04-28 22:11:52.856359,category,add_to_cart,9,,organic_search,True,False
EVT201351,CUST1154,SESS101625,2024-07-24 07:37:33.639577,product,click_product,1,,facebook,False,False
EVT201352,CUST1422,SESS104702,2024-12-21 08:47:17.266304,product,remove_from_cart,14,,facebook,False,False
EVT201353,CUST1299,SESS103026,2024-03-21 01:02:16.994925,product,click_product,1,,google_ads,False,False
EVT201354,CUST1003,SESS104286,2024-09-25 19:49:29.536497,cart,view_page,7,,organic_search,False,False
EVT201355,CUST1339,SESS101216,2025-03-15 13:19:06.418159,search_results,add_to_cart,3,,google_ads,True,False
EVT201356,CUST1287,SESS104044,2024-03-12 05:14:51.571886,product,purchase,7,coffee mug,google_ads,False,False
EVT201357,CUST1152,SESS104104,2025-10-07 07:23:13.049412,home,view_page,11,headphones,email,False,False
EVT201358,CUST1246,SESS103138,2024-01-17 12:17:34.328440,product,view_page,13,,facebook,False,False
EVT201359,CUST1172,SESS102865,2024-12-03 08:39:50.142018,category,begin_checkout,6,coffee mug,facebook,False,False
EVT201360,CUST1327,SESS104866,2024-08-26 22:44:16.748472,product,click_product,1,coffee mug,facebook,False,False
EVT201361,CUST1441,SESS100031,2024-02-10 06:07:44.094266,search_results,add_to_cart,11,shoes,email,True,False
EVT201362,CUST1133,SESS103909,2024-05-07 00:15:58.374925,home,click_product,12,,facebook,False,False
EVT201363,CUST1096,SESS101422,2024-03-23 21:25:55.960329,product,view_page,5,laptop,google_ads,False,False
EVT201364,CUST1264,SESS100103,2025-10-27 02:08:07.748840,product,view_page,5,,google_ads,False,False
EVT201365,CUST1460,SESS104723,2024-08-28 09:10:33.551888,product,purchase,8,,google_ads,False,False
EVT201366,CUST1412,SESS101944,2025-05-13 00:35:30.581771,category,add_to_cart,3,,organic_search,True,False
EVT201367,CUST1338,SESS104699,2024-02-11 19:51:28.425482,search_results,view_page,2,,facebook,False,False
EVT201368,CUST1348,SESS103331,2024-02-21 08:53:17.606525,product,view_page,7,,direct,False,False
EVT201369,CUST1369,SESS102247,2025-03-21 02:20:37.254070,home,purchase,13,laptop,organic_search,False,False
EVT201370,CUST1335,SESS104572,2025-06-26 06:39:38.452135,checkout,view_page,11,,direct,False,False
EVT201371,CUST1151,SESS103177,2024-06-28 01:15:10.765793,cart,view_page,3,,facebook,False,False
EVT201372,CUST1464,SESS102684,2025-05-03 16:47:01.495882,home,begin_checkout,12,headphones,email,False,False
EVT201373,CUST1207,SESS102957,2024-01-20 13:07:37.665449,home,view_page,11,,google_ads,False,False
EVT201374,CUST1377,SESS103055,2025-01-22 10:36:05.652254,home,begin_checkout,1,,email,False,False
EVT201375,CUST1298,SESS101714,2025-03-06 12:46:25.913490,category,click_product,9,,email,False,False
EVT201376,CUST1417,SESS101454,2024-03-02 23:38:02.167047,product,add_to_cart,8,,facebook,True,False
EVT201377,CUST1175,SESS104260,2025-09-06 18:44:09.105209,product,view_page,8,headphones,instagram,False,False
EVT201378,CUST1351,SESS102802,2024-03-15 18:49:20.680879,category,click_product,5,coffee mug,facebook,False,False
EVT201379,CUST1326,SESS103860,2024-04-15 02:34:47.043691,product,view_page,5,,google_ads,False,False
EVT201380,CUST1464,SESS102013,2025-08-04 13:47:12.972219,search_results,view_page,1,laptop,direct,False,False
EVT201381,CUST1259,SESS101961,2025-08-16 13:04:39.360901,category,add_to_cart,7,shoes,organic_search,True,False
EVT201382,CUST1432,SESS100219,2024-04-27 04:54:01.298448,category,click_product,12,,google_ads,False,False
EVT201383,CUST1430,SESS101958,2024-07-13 12:14:15.084391,cart,view_page,11,coffee mug,google_ads,False,False
EVT201384,CUST1092,SESS100777,2025-01-25 15:56:42.115829,category,view_page,13,headphones,organic_search,False,False
EVT201385,CUST1049,SESS102162,2025-01-10 02:23:54.765542,category,view_page,13,laptop,instagram,False,False
EVT201386,CUST1065,SESS103173,2025-10-17 21:08:35.264669,search_results,view_page,1,,google_ads,False,False
EVT201387,CUST1371,SESS101840,2025-08-14 03:05:24.370130,home,view_page,13,,facebook,False,False
EVT201388,CUST1390,SESS103527,2024-01-07 16:44:02.646447,product,view_page,12,coffee mug,organic_search,False,False
EVT201389,CUST1484,SESS104875,2024-04-19 15:53:16.821986,product,click_product,6,,email,False,False
EVT201390,CUST1335,SESS102700,2024-12-02 17:28:32.133083,home,view_page,12,shoes,instagram,False,False
EVT201391,CUST1113,SESS103498,2024-08-28 21:05:28.029881,product,click_product,5,,instagram,False,False
EVT201392,CUST1114,SESS100030,2024-05-01 04:22:44.469934,product,begin_checkout,3,headphones,organic_search,False,True
EVT201393,CUST1215,SESS104785,2025-05-02 11:52:48.995099,checkout,begin_checkout,4,,google_ads,False,False
EVT201394,CUST1190,SESS104562,2024-03-04 05:01:41.085123,category,view_page,5,coffee mug,direct,False,False
EVT201395,CUST1299,SESS101042,2025-10-05 08:58:23.774097,product,view_page,9,,email,False,False
EVT201396,CUST1237,SESS102640,2024-10-29 08:11:56.336459,cart,view_page,12,,direct,False,False
EVT201397,CUST1240,SESS103945,2025-07-25 14:18:03.615540,search_results,view_page,5,shoes,organic_search,False,False
EVT201398,CUST1443,SESS100496,2024-11-01 06:16:35.621682,product,view_page,11,,google_ads,False,False
EVT201399,CUST1297,SESS101489,2024-06-29 03:25:08.974197,product,click_product,1,,google_ads,False,False
EVT201400,CUST1241,SESS100230,2025-02-13 07:37:46.718644,home,view_page,3,laptop,direct,False,False
EVT201401,CUST1256,SESS104561,2025-01-24 11:13:31.189844,home,purchase,14,,organic_search,False,False
EVT201402,CUST1444,SESS100175,2025-08-08 10:12:07.039026,product,view_page,14,shoes,google_ads,False,False
EVT201403,CUST1271,SESS102105,2024-05-06 23:12:58.374925,category,purchase,5,headphones,google_ads,False,False
EVT201404,CUST1211,SESS101761,2025-09-17 11:02:25.437315,home,view_page,8,shoes,google_ads,False,False
EVT201405,CUST1445,SESS104236,2025-01-25 18:40:52.499988,product,purchase,11,,organic_search,False,False
EVT201406,CUST1070,SESS103041,2025-04-09 00:27:31.170720,category,remove_from_cart,5,t-shirt,organic_search,False,False
EVT201407,CUST1175,SESS102934,2025-03-30 00:33:09.052221,cart,purchase,7,,facebook,False,False
EVT201408,CUST1291,SESS100654,2024-10-23 02:33:41.330140,cart,add_to_cart,13,,email,True,False
EVT201409,CUST1073,SESS100026,2024-07-12 00:45:07.900706,product,begin_checkout,6,laptop,email,False,False
EVT201410,CUST1441,SESS102136,2024-11-04 03:39:18.894326,search_results,begin_checkout,9,,instagram,False,False
EVT201411,CUST1398,SESS102976,2025-04-06 18:39:13.486828,product,click_product,2,headphones,facebook,False,False
EVT201412,CUST1249,SESS101315,2024-09-28 21:26:30.393289,product,purchase,7,shoes,facebook,False,False
EVT201413,CUST1323,SESS102916,2025-08-18 11:48:38.365318,search_results,remove_from_cart,1,,email,False,False
EVT201414,CUST1160,SESS102909,2025-04-24 00:29:00.783418,search_results,begin_checkout,12,headphones,instagram,False,False
EVT201415,CUST1002,SESS102632,2024-01-12 14:32:30.335262,cart,view_page,10,headphones,email,False,False
EVT201416,CUST1140,SESS104014,2024-12-03 02:19:15.622268,search_results,view_page,9,laptop,direct,False,False
EVT201417,CUST1389,SESS103582,2024-01-19 10:33:35.922752,search_results,click_product,7,coffee mug,facebook,False,False
EVT201418,CUST1295,SESS102640,2025-02-07 22:15:11.268342,home,view_page,5,headphones,google_ads,False,False
EVT201419,CUST1250,SESS100888,2025-10-20 13:13:26.502415,search_results,view_page,8,,organic_search,False,False
EVT201420,CUST1066,SESS101310,2025-06-19 07:56:34.361207,product,view_page,12,,organic_search,False,False
EVT201421,CUST1324,SESS101818,2025-08-09 18:50:41.849479,product,click_product,1,headphones,facebook,False,False
EVT201422,CUST1206,SESS101230,2024-06-23 21:53:11.529227,search_results,add_to_cart,13,coffee mug,organic_search,True,False
EVT201423,CUST1494,SESS100257,2025-01-29 00:47:02.895163,category,purchase,5,,direct,False,False
EVT201424,CUST1196,SESS102634,2025-08-30 01:38:10.559453,search_results,add_to_cart,14,headphones,email,True,False
EVT201425,CUST1019,SESS104422,2024-11-19 22:03:28.667844,product,click_product,7,coffee mug,instagram,False,False
EVT201426,CUST1102,SESS101194,2025-07-02 13:05:55.359520,category,begin_checkout,5,headphones,direct,False,False
EVT201427,CUST1486,SESS101945,2024-07-19 21:02:41.651690,product,view_page,12,,email,False,False
EVT201428,CUST1456,SESS103799,2025-04-08 01:47:56.605677,product,view_page,7,,direct,False,False
EVT201429,CUST1387,SESS101868,2024-11-19 11:48:16.635333,home,view_page,13,,direct,False,False
EVT201430,CUST1097,SESS104424,2025-04-24 01:21:29.049765,product,purchase,7,shoes,organic_search,False,False
EVT201431,CUST1346,SESS102768,2025-04-19 23:08:43.495261,product,click_product,14,t-shirt,instagram,False,False
EVT201432,CUST1320,SESS103311,2025-08-18 10:03:54.685768,product,click_product,8,,facebook,False,False
EVT201433,CUST1115,SESS104378,2025-01-09 22:41:20.539562,product,click_product,13,,instagram,False,False
EVT201434,CUST1159,SESS100340,2025-02-09 01:22:06.094629,cart,begin_checkout,14,coffee mug,instagram,False,False
EVT201435,CUST1052,SESS103478,2025-04-26 17:52:57.525813,home,begin_checkout,5,t-shirt,facebook,False,False
EVT201436,CUST1257,SESS101242,2025-06-09 12:57:35.170739,search_results,remove_from_cart,5,,google_ads,False,False
EVT201437,CUST1085,SESS104923,2024-12-23 07:23:54.486012,home,add_to_cart,11,shoes,email,True,False
EVT201438,CUST1421,SESS103313,2024-05-25 21:56:58.941671,category,view_page,6,shoes,organic_search,False,False
EVT201439,CUST1152,SESS100718,2025-07-22 20:44:25.131330,search_results,add_to_cart,12,coffee mug,email,True,False
EVT201440,CUST1233,SESS100372,2024-07-30 00:45:44.960353,category,click_product,7,headphones,direct,False,False
EVT201441,CUST1305,SESS100361,2024-07-09 21:44:18.363755,checkout,click_product,12,headphones,email,False,False
EVT201442,CUST1172,SESS100651,2025-06-19 06:11:34.361207,category,view_page,10,shoes,facebook,False,False
EVT201443,CUST1454,SESS102096,2025-04-07 01:03:44.497588,product,view_page,3,shoes,email,False,False
EVT201444,CUST1175,SESS104821,2025-06-12 04:55:52.047339,category,view_page,14,,instagram,False,False
EVT201445,CUST1183,SESS100195,2024-08-29 07:10:07.426715,product,purchase,9,,direct,False,False
EVT201446,CUST1084,SESS101035,2024-08-19 14:15:48.684647,product,begin_checkout,5,headphones,email,False,False
EVT201447,CUST1009,SESS100912,2025-08-25 16:54:54.945895,product,click_product,3,coffee mug,instagram,False,False
EVT201448,CUST1114,SESS100702,2025-06-02 01:18:11.339848,product,view_page,9,,instagram,False,False
EVT201449,CUST1108,SESS100473,2024-10-28 07:46:20.855211,category,click_product,9,shoes,email,False,False
EVT201450,CUST1301,SESS100167,2024-08-31 09:48:37.052927,category,click_product,7,t-shirt,google_ads,False,False
EVT201451,CUST1086,SESS104010,2025-01-26 13:10:11.108970,product,view_page,7,laptop,google_ads,False,False
EVT201452,CUST1187,SESS101021,2024-12-28 15:53:37.757146,category,click_product,9,,facebook,False,False
EVT201453,CUST1192,SESS101074,2024-10-23 08:00:14.995611,home,view_page,10,headphones,facebook,False,False
EVT201454,CUST1394,SESS101769,2024-03-18 08:32:46.508792,category,begin_checkout,3,,direct,False,False
EVT201455,CUST1319,SESS100318,2025-03-02 20:59:27.934022,home,click_product,5,,email,False,False
EVT201456,CUST1304,SESS100560,2025-09-18 09:18:48.678947,category,view_page,3,laptop,facebook,False,False
EVT201457,CUST1338,SESS104706,2025-10-07 07:13:13.049412,category,purchase,13,,google_ads,False,False
EVT201458,CUST1334,SESS100719,2025-02-23 21:52:11.828024,search_results,click_product,1,,instagram,False,False
EVT201459,CUST1024,SESS103169,2024-09-15 00:59:23.247641,category,click_product,10,,google_ads,False,False
EVT201460,CUST1213,SESS104451,2024-11-29 19:00:07.477987,product,add_to_cart,6,,direct,True,False
EVT201461,CUST1194,SESS103373,2025-06-17 21:34:02.580148,category,purchase,9,,organic_search,False,False
EVT201462,CUST1280,SESS101376,2024-02-26 12:11:02.453032,search_results,view_page,9,laptop,facebook,False,False
EVT201463,CUST1242,SESS101716,2025-09-04 19:20:18.708791,home,add_to_cart,3,,facebook,True,False
EVT201464,CUST1105,SESS101707,2024-11-19 17:43:18.362496,category,add_to_cart,5,shoes,google_ads,True,False
EVT201465,CUST1154,SESS104656,2024-09-16 23:24:48.958018,cart,remove_from_cart,4,,instagram,False,False
EVT201466,CUST1338,SESS100062,2025-01-26 21:15:19.590640,home,view_page,9,headphones,google_ads,False,False
EVT201467,CUST1339,SESS104324,2024-07-30 00:16:44.960353,category,click_product,14,,google_ads,False,False
EVT201468,CUST1138,SESS104231,2024-08-08 05:49:46.263872,category,view_page,2,t-shirt,email,False,False
EVT201469,CUST1214,SESS104618,2025-08-03 12:32:59.149360,product,add_to_cart,4,,organic_search,True,False
EVT201470,CUST1261,SESS101292,2024-10-29 09:20:56.336459,product,view_page,11,coffee mug,email,False,False
EVT201471,CUST1144,SESS102574,2024-07-02 16:11:27.812774,product,view_page,5,,google_ads,False,False
EVT201472,CUST1401,SESS100993,2025-06-30 02:03:46.651749,home,add_to_cart,10,coffee mug,instagram,True,False
EVT201473,CUST1254,SESS100657,2024-07-30 09:05:59.528563,search_results,view_page,6,headphones,organic_search,False,False
EVT201474,CUST1311,SESS100794,2025-08-18 10:17:23.779336,product,view_page,9,,instagram,False,False
EVT201475,CUST1398,SESS101957,2025-03-21 09:23:23.846584,category,view_page,11,,facebook,False,False
EVT201476,CUST1425,SESS103621,2024-08-13 08:07:02.969423,product,add_to_cart,2,,organic_search,True,False
EVT201477,CUST1498,SESS103447,2024-03-11 06:29:31.734260,product,click_product,9,,email,False,False
EVT201478,CUST1183,SESS103530,2024-05-31 21:36:10.926692,cart,click_product,8,shoes,instagram,False,False
EVT201479,CUST1151,SESS103870,2025-03-22 19:58:30.643466,product,view_page,4,,google_ads,False,False
EVT201480,CUST1020,SESS101207,2025-08-11 04:11:05.140127,category,view_page,6,headphones,direct,False,False
EVT201481,CUST1254,SESS103585,2025-10-02 09:59:22.843207,search_results,remove_from_cart,9,,direct,False,False
EVT201482,CUST1352,SESS104677,2025-06-05 10:51:41.292263,category,click_product,12,,instagram,False,False
EVT201483,CUST1169,SESS102427,2024-12-06 23:48:29.651527,search_results,add_to_cart,7,laptop,google_ads,True,False
EVT201484,CUST1001,SESS102074,2024-03-26 15:40:52.046334,product,click_product,10,,direct,False,False
EVT201485,CUST1343,SESS104698,2024-12-02 17:18:32.133083,category,view_page,8,shoes,google_ads,False,False
EVT201486,CUST1464,SESS103101,2024-03-09 05:40:09.853905,search_results,click_product,4,shoes,direct,False,False
EVT201487,CUST1427,SESS102478,2024-09-10 22:34:49.671020,category,add_to_cart,6,laptop,google_ads,True,False
EVT201488,CUST1342,SESS101266,2025-03-22 12:51:07.350392,cart,click_product,12,,instagram,False,False
EVT201489,CUST1076,SESS102073,2025-04-14 21:46:33.779251,category,begin_checkout,6,,facebook,False,False
EVT201490,CUST1399,SESS100253,2024-09-25 19:26:29.536497,search_results,view_page,4,laptop,organic_search,False,False
EVT201491,CUST1038,SESS104965,2024-06-27 08:52:09.158763,category,add_to_cart,6,,facebook,True,False
EVT201492,CUST1463,SESS103200,2025-03-24 01:04:40.184969,home,view_page,7,laptop,organic_search,False,False
EVT201493,CUST1329,SESS102641,2025-10-06 07:21:59.360186,home,begin_checkout,11,coffee mug,facebook,False,True
EVT201494,CUST1233,SESS100964,2024-10-04 05:06:29.975130,product,view_page,9,laptop,instagram,False,False
EVT201495,CUST1135,SESS104823,2024-12-13 06:02:54.203980,category,view_page,8,,email,False,False
EVT201496,CUST1025,SESS104294,2025-03-06 20:33:14.794045,product,view_page,9,,facebook,False,False
EVT201497,CUST1416,SESS101165,2025-03-21 23:00:36.180236,product,click_product,12,,instagram,False,False
EVT201498,CUST1447,SESS101491,2025-09-02 20:10:01.684800,cart,view_page,7,,email,False,False
EVT201499,CUST1436,SESS102676,2025-07-22 21:12:25.131330,product,view_page,6,,organic_search,False,False
