date,campaign_id,channel,campaign_name,impressions,clicks,spend,sessions,orders,attributed_revenue
2025-08-07,CAMP3029,in_app,Summer Blowout 2026,3072.0,65.0,298.82,15.0,1.0,172.46
2025-08-08,CAMP3029,in_app,Summer Blowout 2026,3196.0,68.0,310.88,9.0,0.0,0.0
2025-02-15,CAMP3030,google_ads,Valentine's Day Specials,747.0,12.0,8.83,12.0,0.0,0.0
2025-02-16,CAMP3030,google_ads,Valentine's Day Specials,1350.0,23.0,15.95,,0.0,0.0
2025-02-17,CAMP3030,google_ads,Valentine's Day Specials,1153.0,19.0,13.62,0.0,0.0,0.0
2025-02-18,CAMP3030,google_ads,Valentine's Day Specials,,31.0,,3.0,0.0,0.0
2025-02-19,CAMP3030,google_ads,Valentine's Day Specials,1223.0,21.0,14.45,10.0,2.0,238.76
2025-02-20,,google_ads,Valentine's Day Specials,1090.0,18.0,12.88,12.0,2.0,100.16
2025-02-21,CAMP3030,google_ads,Valentine's Day Specials,1470.0,,17.37,14.0,2.0,128.03
2025-02-22,CAMP3030,google_ads,Valentine's Day Specials,1831.0,31.0,21.63,1.0,1.0,70.65
2025-02-23,CAMP3030,google_ads,Valentine's Day Specials,1794.0,30.0,21.2,4.0,0.0,0.0
2025-02-24,CAMP3030,google_ads,Valentine's Day Specials,885.0,15.0,10.46,14.0,0.0,
2025-02-25,CAMP3030,google_ads,Valentine's Day Specials,1789.0,,21.14,9.0,0.0,0.0
2025-02-26,,google_ads,Valentine's Day Specials,1157.0,19.0,13.68,15.0,1.0,118.18
2025-02-27,CAMP3030,google_ads,,1625.0,27.0,19.21,1.0,1.0,23.35
2025-02-28,CAMP3030,google_ads,Valentine's Day Specials,796.0,13.0,9.41,2.0,0.0,0.0
2025-03-01,CAMP3030,google_ads,Valentine's Day Specials,1190.0,20.0,14.06,,2.0,312.6
2025-03-02,CAMP3030,google_ads,Valentine's Day Specials,1249.0,21.0,14.76,14.0,0.0,0.0
2025-03-03,CAMP3030,google_ads,Valentine's Day Specials,1116.0,19.0,13.19,8.0,1.0,198.99
2025-03-04,CAMP3030,google_ads,Valentine's Day Specials,1077.0,18.0,12.73,5.0,0.0,0.0
2025-03-05,CAMP3030,google_ads,,988.0,16.0,11.68,12.0,0.0,0.0
2025-03-06,CAMP3030,google_ads,Valentine's Day Specials,1618.0,27.0,19.12,9.0,1.0,96.42
2025-03-07,CAMP3030,google_ads,Valentine's Day Specials,1494.0,25.0,17.65,15.0,3.0,520.95
2025-03-08,CAMP3030,google_ads,Valentine's Day Specials,1611.0,27.0,19.04,11.0,0.0,0.0
2025-03-09,CAMP3030,google_ads,Valentine's Day Specials,1153.0,19.0,13.62,7.0,1.0,48.86
2025-03-10,CAMP3030,google_ads,Valentine's Day Specials,,28.0,19.4,15.0,1.0,104.1
2025-03-11,CAMP3030,google_ads,Valentine's Day Specials,941.0,16.0,11.12,13.0,2.0,81.69
2025-03-12,CAMP3030,google_ads,Valentine's Day Specials,1456.0,25.0,17.2,2.0,0.0,0.0
2025-03-13,CAMP3030,google_ads,Valentine's Day Specials,1413.0,24.0,16.7,3.0,0.0,0.0
2025-03-14,CAMP3030,google_ads,Valentine's Day Specials,1537.0,26.0,18.16,0.0,1.0,197.36
2025-03-15,CAMP3030,google_ads,Valentine's Day Specials,818.0,14.0,,0.0,0.0,0.0
2025-03-16,CAMP3030,google_ads,Valentine's Day Specials,1397.0,24.0,16.51,,0.0,0.0
2025-03-17,CAMP3030, google_ads ,Valentine's Day Specials,,16.0,11.47,4.0,1.0,113.65
2025-03-18,CAMP3030,google_ads,Valentine's Day Specials,,16.0,11.31,2.0,1.0,24.92
2025-03-19,CAMP3030,,Valentine's Day Specials,669.0,11.0,7.91,5.0,0.0,0.0
2025-03-20,CAMP3030,google_ads,Valentine's Day Specials,1231.0,,14.55,2.0,1.0,190.93
2025-03-21,CAMP3030,google_ads,Valentine's Day Specials,1452.0,24.0,17.16,15.0,3.0,86.69
2025-03-22,CAMP3030,google_ads,Valentine's Day Specials,1354.0,23.0,16.0,14.0,1.0,91.07
2025-03-23,CAMP3030,google_ads,Valentine's Day Specials,1152.0,19.0,13.61,13.0,2.0,81.12
2025-03-24,CAMP3030,google_ads,Valentine's Day Specials,748.0,12.0,8.84,5.0,0.0,0.0
2025-03-25,CAMP3030,google_ads,Valentine's Day Specials,686.0,11.0,8.11,13.0,1.0,26.22
2025-03-26,CAMP3030,google_ads,Valentine's Day Specials,1547.0,26.0,18.28,7.0,0.0,0.0
2025-03-27,,google_ads,Valentine's Day Specials,1678.0,28.0,19.83,8.0,,105.84
2025-03-28,CAMP3030,google_ads,Valentine's Day Specials,642.0,11.0,7.59,,1.0,63.76
2025-03-29,CAMP3030,google_ads,Valentine's Day Specials,1417.0,24.0,,15.0,1.0,132.94
2025-03-30,CAMP3030,google_ads,Valentine's Day Specials,728.0,12.0,,,0.0,0.0
2025-03-31,CAMP3030,google_ads,Valentine's Day Specials,892.0,15.0,10.54,7.0,0.0,0.0
2025-04-01,CAMP3030,google_ads,Valentine's Day Specials,653.0,11.0,7.71,15.0,3.0,564.88
2025-04-02,CAMP3030,google_ads,Valentine's Day Specials,658.0,11.0,7.78,9.0,0.0,0.0
2025-04-03,CAMP3030,google_ads,Valentine's Day Specials,1726.0,,20.4,15.0,2.0,112.62
2025-04-04,CAMP3030,google_ads,Valentine's Day Specials,1076.0,18.0,12.72,,1.0,198.19
2025-04-05,CAMP3030,google_ads,Valentine's Day Specials,1572.0,27.0,18.58,15.0,3.0,188.08
2025-04-06,CAMP3030,google_ads,Valentine's Day Specials,1380.0,23.0,16.31,6.0,0.0,
2025-04-07,CAMP3030,google_ads,Valentine's Day Specials,974.0,16.0,11.51,12.0,2.0,202.14
2025-04-08,CAMP3030,google_ads,Valentine's Day Specials,,,18.92,0.0,0.0,0.0
2025-04-09,,google_ads,Valentine's Day Specials,1349.0,23.0,15.95,13.0,1.0,92.67
2025-04-10,CAMP3030,google_ads,Valentine's Day Specials,1528.0,26.0,18.06,2.0,1.0,90.43
2025-04-11,CAMP3030,google_ads,Valentine's Day Specials,668.0,11.0,7.89,5.0,0.0,0.0
2025-04-12,CAMP3030,,Valentine's Day Specials,971.0,16.0,11.48,6.0,0.0,0.0
2025-04-13,CAMP3030, google_ads ,Valentine's Day Specials,1289.0,22.0,15.23,11.0,0.0,0.0
2025-04-14,CAMP3030,google_ads,Valentine's Day Specials,1678.0,28.0,19.83,13.0,1.0,141.92
2025-04-15,CAMP3030,google_ads,Valentine's Day Specials,648.0,11.0,7.66,1.0,0.0,0.0
2025-04-16,CAMP3030,google_ads,Valentine's Day Specials,1186.0,20.0,14.01,10.0,1.0,175.8
2025-04-17,CAMP3030,google_ads,Valentine's Day Specials,,24.0,16.62,2.0,1.0,57.47
2025-09-24,CAMP3031,social,Back to School Sale,1899.0,72.0,150.17,5.0,1.0,47.69
2025-09-25,CAMP3031,social,Back to School Sale,1580.0,60.0,,10.0,0.0,0.0
2025-09-26,CAMP3031,,Back to School Sale,2260.0,86.0,178.69,14.0,0.0,0.0
2025-09-27,CAMP3031,social,Back to School Sale,1244.0,47.0,98.38,7.0,1.0,92.88
2025-09-28,CAMP3031,social,Back to School Sale,2312.0,88.0,182.82,6.0,1.0,81.45
2025-09-29,CAMP3031,social,Back to School Sale,805.0,30.0,63.69,10.0,2.0,88.04
2025-09-30,CAMP3031,social,Back to School Sale,1084.0,41.0,85.68,10.0,0.0,0.0
2025-10-01,CAMP3031,social,Back to School Sale,788.0,30.0,62.32,,1.0,37.31
2025-10-02,CAMP3031,social,Back to School Sale,1510.0,57.0,119.39,12.0,0.0,0.0
2025-10-03,CAMP3031,social,Back to School Sale,1772.0,68.0,140.12,14.0,1.0,89.77
2025-10-04,CAMP3031,SOCIAL,Back to School Sale,919.0,35.0,72.68,5.0,1.0,76.03
2025-10-05,CAMP3031,social,Back to School Sale,810.0,31.0,64.06,7.0,0.0,0.0
2025-10-06,CAMP3031,social, Back to School Sale ,1100.0,42.0,87.01,3.0,0.0,0.0
,CAMP3031,social,Back to School Sale,2036.0,78.0,160.93,3.0,,
2025-10-08,CAMP3031,social,Back to School Sale,827.0,31.0,65.4,12.0,2.0,
2025-10-09,CAMP3031,social,Back to School Sale,2032.0,78.0,160.64,9.0,0.0,0.0
2025-10-10,CAMP3031,social,Back to School Sale,860.0,33.0,67.98,0.0,,
2025-10-11,,social,Back to School Sale,2090.0,80.0,165.25,2.0,1.0,146.48
2025-10-12,,social,Back to School Sale,1156.0,44.0,91.4,5.0,1.0,157.42
2025-10-13,CAMP3031,social,Back to School Sale,1104.0,42.0,87.28,15.0,0.0,0.0
2025-10-14, CAMP3031 ,social,Back to School Sale,1311.0,50.0,103.69,10.0,0.0,0.0
2025-10-15,CAMP3031,social,Back to School Sale,1811.0,69.0,143.2,6.0,0.0,0.0
2025-10-16,CAMP3031,social,Back to School Sale,1998.0,76.0,157.96,0.0,1.0,131.99
2025-10-17,CAMP3031,social,Back to School Sale,,34.0,70.4,11.0,2.0,
2025-10-18,CAMP3031,social,Back to School Sale,1165.0,44.0,92.14,8.0,1.0,
2025-10-19,CAMP3031,social,Back to School Sale,1635.0,62.0,129.3,10.0,2.0,382.89
2025-10-20,CAMP3031,social,Back to School Sale,2298.0,88.0,181.68,2.0,1.0,77.12
2025-10-21, camp3031 ,social,Back to School Sale,1174.0,45.0,92.87,14.0,2.0,295.17
2025-10-22,,social,Back to School Sale,1267.0,48.0,100.19,9.0,0.0,0.0
2025-10-23,CAMP3031,social,Back to School Sale,1076.0,41.0,85.11,6.0,0.0,0.0
2025-10-24,CAMP3031,,Back to School Sale,931.0,35.0,73.63,2.0,1.0,177.02
2025-05-15,CAMP3032,facebook,Diwali Festive Sale,698.0,41.0,39.27,11.0,0.0,0.0
2025-05-16,CAMP3032,facebook,Diwali Festive Sale,511.0,30.0,28.73,2.0,0.0,0.0
2025-05-17,CAMP3032,facebook,Diwali Festive Sale,1107.0,65.0,62.26,4.0,0.0,0.0
2025-05-18,CAMP3032,facebook,Diwali Festive Sale,478.0,28.0,,9.0,0.0,0.0
,CAMP3032,facebook,Diwali Festive Sale,956.0,56.0,53.76,11.0,2.0,369.82
2025-05-20,CAMP3032,facebook,Diwali Festive Sale,854.0,50.0,48.06,7.0,1.0,83.72
2025-05-21,CAMP3032,facebook,Diwali Festive Sale,542.0,31.0,30.52,14.0,0.0,0.0
2025-05-22,CAMP3032,facebook,Diwali Festive Sale,1036.0,60.0,58.28,6.0,1.0,117.8
2025-05-23,CAMP3032,facebook,Diwali Festive Sale,491.0,,27.61,13.0,1.0,164.46
2025-05-24,CAMP3032,facebook,,979.0,57.0,55.07,,1.0,22.05
2025-05-25,CAMP3032,facebook, diwali festive sale ,,41.0,39.61,10.0,,398.79
2025-05-26,CAMP3032,facebook,Diwali Festive Sale,,63.0,60.38,9.0,1.0,81.17
2025-05-27,CAMP3032,facebook,Diwali Festive Sale,479.0,28.0,26.98,15.0,1.0,112.14
2025-05-28,CAMP3032,facebook,Diwali Festive Sale,1102.0,64.0,61.95,7.0,1.0,128.5
,CAMP3032,facebook,Diwali Festive Sale,624.0,36.0,35.12,11.0,1.0,117.47
2025-05-30,CAMP3032,facebook,Diwali Festive Sale,494.0,29.0,27.8,9.0,,143.39
2025-05-31,CAMP3032, facebook ,Diwali Festive Sale,,26.0,24.91,6.0,0.0,0.0
2025-06-01,CAMP3032,facebook,Diwali Festive Sale,1040.0,61.0,58.47,14.0,2.0,237.63
2025-06-02,CAMP3032,facebook,diwali festive sale,639.0,37.0,35.96,3.0,0.0,0.0
2025-06-03,CAMP3032,facebook,Diwali Festive Sale,970.0,57.0,54.57,10.0,0.0,0.0
2025-06-04,CAMP3032,facebook,Diwali Festive Sale,1031.0,60.0,58.01,,0.0,0.0
2025-06-05,CAMP3032,facebook,Diwali Festive Sale,1116.0,65.0,62.75,7.0,1.0,23.21
,CAMP3032,facebook,Diwali Festive Sale,1007.0,59.0,56.63,14.0,0.0,0.0
2025-06-07,CAMP3032,facebook,Diwali Festive Sale,529.0,31.0,29.78,12.0,0.0,0.0
2025-06-08,CAMP3032,facebook,Diwali Festive Sale,508.0,29.0,28.56,3.0,0.0,0.0
,CAMP3032,facebook,Diwali Festive Sale,982.0,57.0,55.22,13.0,2.0,185.94
,CAMP3032,facebook,Diwali Festive Sale,400.0,23.0,22.54,1.0,0.0,0.0
2025-06-11,,facebook,Diwali Festive Sale,573.0,,32.26,11.0,2.0,277.57
2025-06-12,CAMP3032,facebook,Diwali Festive Sale,887.0,52.0,49.89,11.0,2.0,234.05
2025-06-13,CAMP3032,facebook,Diwali Festive Sale,,24.0,23.02,14.0,2.0,327.46
2025-06-14,CAMP3032,facebook,Diwali Festive Sale,395.0,23.0,22.23,5.0,0.0,0.0
2025-06-15,CAMP3032,facebook,Diwali Festive Sale,610.0,35.0,34.31,9.0,1.0,110.16
2025-06-16,CAMP3032,facebook,Diwali Festive Sale,548.0,32.0,30.85,7.0,0.0,0.0
2025-06-17,CAMP3032,,Diwali Festive Sale,770.0,45.0,43.33,14.0,0.0,0.0
2025-06-18,CAMP3032,facebook,Diwali Festive Sale,611.0,35.0,34.4,14.0,1.0,100.55
2025-06-19,CAMP3032,facebook,Diwali Festive Sale,816.0,47.0,45.92,0.0,0.0,0.0
2025-06-20,CAMP3032,facebook,Diwali Festive Sale,679.0,39.0,38.19,11.0,2.0,372.84
2025-06-21,CAMP3032,facebook,Diwali Festive Sale,762.0,44.0,42.87,3.0,0.0,0.0
2025-06-22,CAMP3032,facebook,Diwali Festive Sale,707.0,41.0,39.79,8.0,0.0,0.0
2025-06-23,CAMP3032,facebook,Diwali Festive Sale,1010.0,59.0,56.81,9.0,0.0,0.0
2025-06-24,CAMP3032,facebook,Diwali Festive Sale,921.0,54.0,51.79,15.0,1.0,24.48
2025-06-25,CAMP3032,facebook,Diwali Festive Sale,727.0,42.0,40.89,4.0,1.0,104.63
2025-06-26,CAMP3032,facebook,Diwali Festive Sale,410.0,24.0,23.08,7.0,1.0,49.59
2025-06-27,CAMP3032,facebook,Diwali Festive Sale,375.0,22.0,21.09,11.0,2.0,334.81
2025-06-28,CAMP3032,facebook,Diwali Festive Sale,477.0,28.0,,14.0,2.0,170.16
2025-06-29,CAMP3032,facebook,Diwali Festive Sale,1008.0,59.0,56.71,2.0,1.0,147.71
2025-06-30,CAMP3032,facebook,Diwali Festive Sale,644.0,37.0,36.23,2.0,1.0,69.74
2025-07-01,CAMP3032,facebook, Diwali Festive Sale ,607.0,35.0,,2.0,1.0,84.42
2025-07-02,CAMP3032,facebook,DIWALI FESTIVE SALE,978.0,57.0,54.98,0.0,0.0,0.0
2025-07-03,CAMP3032,facebook,Diwali Festive Sale,742.0,43.0,41.74,14.0,1.0,120.13
2025-07-04,CAMP3032,facebook,Diwali Festive Sale,1096.0,64.0,61.66,12.0,0.0,0.0
2025-07-05,CAMP3032,facebook,Diwali Festive Sale,886.0,52.0,49.82,11.0,2.0,172.86
2025-07-06,,facebook,Diwali Festive Sale,868.0,51.0,48.81,10.0,1.0,21.69
,CAMP3032,facebook,Diwali Festive Sale,1026.0,,57.72,8.0,0.0,0.0
2025-07-08,CAMP3032,facebook,Diwali Festive Sale,849.0,,47.77,1.0,1.0,141.13
2025-07-09,CAMP3032,facebook,Diwali Festive Sale,547.0,32.0,30.79,0.0,1.0,73.23
2025-07-10,CAMP3032,facebook,Diwali Festive Sale,1053.0,61.0,,11.0,1.0,100.04
2025-07-11,CAMP3032,facebook,Diwali Festive Sale,1084.0,63.0,,6.0,1.0,167.99
2025-07-12,CAMP3032,,Diwali Festive Sale,661.0,38.0,37.16,14.0,1.0,24.01
2025-07-13,CAMP3032,facebook,Diwali Festive Sale,,48.0,46.71,9.0,1.0,64.45
2025-07-14,CAMP3032,facebook,Diwali Festive Sale,593.0,34.0,33.34,15.0,1.0,198.69
2025-07-15,CAMP3032,,Diwali Festive Sale,540.0,31.0,30.4,1.0,0.0,0.0
2025-07-16,CAMP3032,facebook, Diwali Festive Sale ,423.0,24.0,23.81,15.0,3.0,
2025-07-17,CAMP3032,facebook,Diwali Festive Sale,1066.0,62.0,59.96,12.0,1.0,151.23
2025-07-18,CAMP3032,facebook,Diwali Festive Sale,905.0,53.0,50.91,0.0,0.0,0.0
2025-07-19,CAMP3032,facebook,Diwali Festive Sale,562.0,33.0,31.62,10.0,1.0,123.42
2025-07-20,CAMP3032,facebook,Diwali Festive Sale,796.0,46.0,44.78,0.0,,158.68
2025-07-21,CAMP3032,facebook,Diwali Festive Sale,1032.0,60.0,58.06,0.0,0.0,0.0
2025-07-22,CAMP3032,facebook,Diwali Festive Sale,982.0,57.0,55.22,8.0,1.0,159.49
2025-07-23,CAMP3032,facebook,Diwali Festive Sale,1037.0,60.0,58.35,13.0,0.0,0.0
2025-07-24,CAMP3032,facebook,Diwali Festive Sale,626.0,36.0,35.22,14.0,0.0,0.0
2025-07-25,CAMP3032,facebook,Diwali Festive Sale,872.0,51.0,49.04,1.0,1.0,20.52
2025-07-26,CAMP3032,facebook,Diwali Festive Sale,519.0,30.0,29.22,2.0,0.0,0.0
2025-07-27,CAMP3032,facebook,Diwali Festive Sale,690.0,40.0,38.82,8.0,0.0,0.0
2025-07-28,CAMP3032,facebook,Diwali Festive Sale,574.0,33.0,32.31,14.0,0.0,0.0
2025-07-29,CAMP3032,facebook,,500.0,29.0,28.12,1.0,1.0,149.46
2025-07-30,CAMP3032,facebook,Diwali Festive Sale,868.0,,,11.0,0.0,0.0
2025-07-31,CAMP3032,facebook,Diwali Festive Sale,664.0,39.0,37.33,0.0,0.0,0.0
2025-08-01,CAMP3032, facebook ,Diwali Festive Sale,622.0,36.0,34.99,7.0,0.0,0.0
2025-08-02,CAMP3032, facebook ,Diwali Festive Sale,949.0,55.0,53.36,6.0,0.0,0.0
2025-08-03,CAMP3032,facebook,Diwali Festive Sale,954.0,56.0,53.66,7.0,1.0,37.51
2025-08-04,CAMP3032,facebook,Diwali Festive Sale,433.0,25.0,,0.0,,69.78
2025-08-05,,facebook,Diwali Festive Sale,662.0,38.0,37.23,11.0,2.0,214.4
2025-08-05,CAMP3033,social,Fall Fashion Preview,1487.0,83.0,78.79,10.0,1.0,80.54
2025-08-06,,social,Fall Fashion Preview,2543.0,142.0,,,0.0,0.0
2025-08-07,CAMP3033,,Fall Fashion Preview,1077.0,60.0,57.05,0.0,0.0,0.0
2025-08-08,,social,Fall Fashion Preview,2531.0,142.0,134.06,2.0,0.0,0.0
2025-08-09,CAMP3033,social,Fall Fashion Preview,2502.0,140.0,132.57,15.0,0.0,0.0
2025-08-10,CAMP3033,social,Fall Fashion Preview,2528.0,142.0,133.89,4.0,0.0,0.0
2025-08-11,CAMP3033,social,Fall Fashion Preview,2538.0,142.0,,8.0,0.0,0.0
2025-08-12,CAMP3033,social,Fall Fashion Preview,2169.0,121.0,114.89,10.0,2.0,238.3
2025-08-13,, social ,Fall Fashion Preview,2363.0,,125.18,12.0,1.0,154.77
2025-08-14,CAMP3033,social,Fall Fashion Preview,2560.0,143.0,135.62,11.0,1.0,116.3
2025-08-15,CAMP3033,social,Fall Fashion Preview,3006.0,168.0,159.24,8.0,1.0,149.94
2025-08-16,CAMP3033,social,Fall Fashion Preview,2167.0,121.0,114.8,8.0,1.0,58.48
2025-08-17,CAMP3033,,Fall Fashion Preview,1175.0,,62.28,,0.0,0.0
2025-08-18,CAMP3033,social,Fall Fashion Preview,2816.0,158.0,149.17,10.0,1.0,175.6
2025-08-19,CAMP3033,social,Fall Fashion Preview,1152.0,64.0,61.02,14.0,1.0,153.38
2025-08-20,CAMP3033,social,Fall Fashion Preview,1936.0,108.0,102.56,6.0,0.0,0.0
2025-08-21,CAMP3033,social,Fall Fashion Preview,1802.0,101.0,95.48,4.0,0.0,0.0
2025-08-22,,social,Fall Fashion Preview,2464.0,138.0,130.52,15.0,0.0,0.0
2025-08-23,CAMP3033,social,Fall Fashion Preview,1976.0,111.0,104.66,11.0,2.0,316.36
2025-08-24,CAMP3033,social,Fall Fashion Preview,,88.0,83.22,1.0,0.0,
2025-08-25,CAMP3033,SOCIAL,Fall Fashion Preview,2428.0,136.0,128.61,1.0,0.0,0.0
2025-08-26,CAMP3033, social ,Fall Fashion Preview,1150.0,64.0,60.91,4.0,0.0,0.0
2025-08-27,CAMP3033,social,Fall Fashion Preview,1336.0,75.0,70.79,3.0,1.0,187.48
2025-08-28,CAMP3033,social,Fall Fashion Preview,2563.0,143.0,135.75,6.0,0.0,0.0
2025-08-29,CAMP3033,social,Fall Fashion Preview,1951.0,109.0,103.38,3.0,,119.7
2025-10-15,CAMP3034,,Spring Clearance,1070.0,0.0,,0.0,1.0,38.41
2025-10-16,CAMP3034,,Spring Clearance,849.0,,11.09,4.0,1.0,160.33
2025-10-17,CAMP3034,,Spring Clearance,772.0,0.0,10.08,3.0,1.0,38.92
2025-10-18,CAMP3034,,,971.0,,12.68,9.0,0.0,0.0
2025-10-19,CAMP3034,,Spring Clearance,369.0,0.0,4.82,2.0,0.0,0.0
2025-10-20,CAMP3034,,Spring Clearance,534.0,0.0,6.98,8.0,1.0,98.25
2025-10-21,CAMP3034,,Spring Clearance,537.0,0.0,7.01,2.0,0.0,0.0
2025-10-22,CAMP3034,,Spring Clearance,832.0,0.0,10.86,12.0,,0.0
2025-10-23,CAMP3034,,Spring Clearance,943.0,0.0,12.31,0.0,1.0,44.87
2025-10-24,CAMP3034,,Spring Clearance,518.0,0.0,6.77,6.0,0.0,0.0
2025-10-25,,,Spring Clearance,602.0,0.0,7.86,5.0,0.0,0.0
2025-10-26,CAMP3034,,Spring Clearance,416.0,0.0,5.44,1.0,1.0,
2025-10-27,CAMP3034,,Spring Clearance,660.0,0.0,8.62,12.0,1.0,157.69
2025-10-28,CAMP3034,,Spring Clearance,415.0,,5.42,10.0,0.0,0.0
2025-10-29,CAMP3034,,Spring Clearance,450.0,0.0,5.88,7.0,0.0,0.0
2025-10-30,CAMP3034,,Spring Clearance,761.0,0.0,9.94,1.0,1.0,122.58
2025-10-31,CAMP3034,,Spring Clearance,724.0,0.0,9.46,6.0,1.0,58.36
2025-11-01,CAMP3034,,Spring Clearance,751.0,0.0,9.81,12.0,1.0,114.26
,CAMP3034,,Spring Clearance,700.0,0.0,9.14,1.0,0.0,0.0
2025-11-03,CAMP3034,,Spring Clearance,704.0,0.0,9.2,13.0,2.0,319.72
2025-11-04,,,Spring Clearance,662.0,0.0,8.65,3.0,0.0,0.0
2025-11-05,CAMP3034,,Spring Clearance,612.0,0.0,7.99,11.0,2.0,
2025-11-06,CAMP3034,,Spring Clearance,671.0,0.0,8.76,10.0,2.0,301.49
2025-11-07,CAMP3034,,Spring Clearance,757.0,0.0,9.89,0.0,0.0,0.0
2025-11-08,CAMP3034,,Spring Clearance,561.0,0.0,7.33,4.0,1.0,82.21
2025-11-09,CAMP3034,,Spring Clearance,618.0,0.0,8.07,2.0,0.0,0.0
2025-11-10,CAMP3034,,Spring Clearance,1008.0,0.0,13.16,15.0,1.0,63.45
2025-11-11,CAMP3034,,SPRING CLEARANCE,473.0,,6.18,0.0,0.0,0.0
2025-11-12,CAMP3034,,Spring Clearance,662.0,0.0,8.64,0.0,1.0,44.61
2025-11-13,CAMP3034,,Spring Clearance,,0.0,10.26,13.0,2.0,267.43
2025-11-14,CAMP3034,,Spring Clearance,656.0,0.0,8.57,12.0,1.0,118.66
2025-11-15,CAMP3034,,Spring Clearance,482.0,0.0,6.29,7.0,0.0,0.0
2025-11-16,CAMP3034,,Spring Clearance,1068.0,0.0,13.94,8.0,0.0,0.0
2025-11-17,CAMP3034,,Spring Clearance,534.0,,6.97,11.0,2.0,173.66
2025-11-18,CAMP3034,,,773.0,0.0,10.1,15.0,1.0,24.81
,CAMP3034,,Spring Clearance,977.0,0.0,12.75,11.0,1.0,192.35
2025-11-20,CAMP3034,,Spring Clearance,862.0,0.0,11.26,13.0,1.0,68.22
2025-11-21,CAMP3034,,Spring Clearance,709.0,0.0,,13.0,2.0,225.33
2025-11-22,CAMP3034,,SPRING CLEARANCE,575.0,0.0,7.51,13.0,0.0,0.0
2025-11-23,CAMP3034,,spring clearance,885.0,0.0,11.55,6.0,0.0,0.0
2025-11-24,CAMP3034,,Spring Clearance,987.0,0.0,12.89,2.0,0.0,0.0
2025-11-25,CAMP3034,,Spring Clearance,611.0,0.0,7.98,14.0,0.0,0.0
2025-11-26,CAMP3034,,Spring Clearance,618.0,0.0,8.07,0.0,1.0,197.35
2025-11-27,CAMP3034,,Spring Clearance,590.0,0.0,7.71,10.0,2.0,360.82
2025-11-28,CAMP3034,,Spring Clearance,898.0,0.0,11.73,13.0,2.0,369.18
2025-11-29,,,Spring Clearance,404.0,0.0,5.27,9.0,0.0,0.0
2025-11-30,CAMP3034,,Spring Clearance,663.0,0.0,8.66,9.0,1.0,130.61
2025-12-01,CAMP3034,,Spring Clearance,784.0,0.0,10.23,12.0,1.0,103.18
2025-12-02,CAMP3034,,Spring Clearance,909.0,0.0,11.87,6.0,1.0,
2025-12-03,CAMP3034,,Spring Clearance,695.0,0.0,9.08,2.0,0.0,0.0
2025-12-04,CAMP3034,,Spring Clearance,869.0,0.0,11.35,,0.0,0.0
2025-12-05,,,Spring Clearance,466.0,0.0,6.08,8.0,0.0,0.0
2025-12-06,CAMP3034,,Spring Clearance,425.0,0.0,5.56,14.0,1.0,137.71
2025-12-07,CAMP3034,,Spring Clearance,774.0,0.0,10.11,5.0,0.0,0.0
2025-12-08,CAMP3034,,Spring Clearance,928.0,0.0,,10.0,0.0,0.0
2025-12-09,CAMP3034,,Spring Clearance,733.0,0.0,9.58,12.0,2.0,273.01
2025-12-10,CAMP3034,,Spring Clearance,577.0,0.0,7.54,1.0,0.0,0.0
2025-12-11,camp3034,,Spring Clearance,383.0,0.0,5.0,13.0,0.0,0.0
2025-12-12,CAMP3034,,Spring Clearance,425.0,0.0,5.56,3.0,0.0,0.0
2025-12-13,CAMP3034,,Spring Clearance,399.0,0.0,5.21,14.0,1.0,114.98
2025-12-14,CAMP3034,,Spring Clearance,730.0,0.0,9.53,14.0,0.0,0.0
2025-12-15,,,Spring Clearance,901.0,0.0,11.76,4.0,1.0,88.46
2025-12-16,CAMP3034,,Spring Clearance,954.0,0.0,12.46,1.0,0.0,0.0
2025-12-17,CAMP3034,,Spring Clearance,1033.0,0.0,13.48,4.0,1.0,180.24
2025-12-18,CAMP3034,,Spring Clearance,917.0,0.0,11.97,5.0,0.0,
,,,Spring Clearance,896.0,0.0,11.7,9.0,0.0,0.0
2025-12-20,CAMP3034,,Spring Clearance,386.0,0.0,5.05,7.0,0.0,0.0
2025-12-21,CAMP3034,,Spring Clearance,421.0,0.0,5.5,6.0,1.0,31.99
2025-12-22,CAMP3034,,Spring Clearance,520.0,0.0,6.79,4.0,1.0,187.38
2025-12-23,CAMP3034,,Spring Clearance,924.0,,12.07,9.0,0.0,0.0
2025-12-24,CAMP3034,,Spring Clearance,1071.0,0.0,13.99,10.0,0.0,0.0
,CAMP3034,,Spring Clearance,856.0,0.0,11.18,8.0,1.0,131.88
2025-12-26,CAMP3034,,Spring Clearance,933.0,0.0,12.19,4.0,1.0,164.12
2025-12-27,CAMP3034,,Spring Clearance,872.0,0.0,11.39,15.0,2.0,371.43
2025-12-28,CAMP3034,,Spring Clearance,476.0,0.0,6.22,3.0,1.0,88.89
2025-12-29,CAMP3034,,,697.0,0.0,9.1,14.0,2.0,260.13
2025-12-30,CAMP3034,,Spring Clearance,416.0,0.0,5.43,1.0,0.0,0.0
2025-12-31,CAMP3034,,Spring Clearance,413.0,0.0,5.39,1.0,1.0,31.25
2026-01-01,CAMP3034,,Spring Clearance,760.0,0.0,9.93,5.0,1.0,133.5
