event_id,customer_id,session_id,event_datetime,page_type,action,page_views_in_session,search_query,referral_source,add_to_cart,abandoned_cart
EVT201134,nan,SESS103274,2025-09-16 04:23:50.650050,product, ADD_TO_CART ,10.0,headphones, instagram ,True,False
EVT201135,CUST1412,SESS103392,2025-10-17 12:24:33.794821,search_results,click_product,14.0,t-shirt,email,false, false 
NAN,cust1174,sess101349,2024-02-11 06:45:38.296650,product,nan,11.0,nan,EMAIL,False,False
EVT201137,CUST1470, SESS103487 , 2024-11-22 03:47:24.687019 ,search_results,PURCHASE,4.0,t-shirt,instagram,False,False
EVT201138,CUST1030,SESS102444,2024-10-28 07:16:20.855211,CATEGORY,view_page,14.0,NAN,facebook,False,False
EVT201139,CUST1075, SESS103302 ,2024-07-10 16:07:33.406546,search_results,ADD_TO_CART,8.0, headphones , direct ,True, False 
evt201140,cust1396,SESS100931,2024-01-11 15:05:52.431309,CATEGORY,purchase,11.0,coffee mug,organic_search, False ,False
EVT201141,CUST1433,SESS102516,2025-04-16 19:01:34.596998, SEARCH_RESULTS ,view_page,7.0,nan,nan,nan,False
EVT201142,cust1440,SESS100194,2025-05-13 05:24:42.536549,product,click_product,4.0,NAN, direct ,False,nan
nan,cust1491,SESS100321, nan ,search_results,view_page,7.0,nan,INSTAGRAM,False,false
EVT201144,CUST1191,SESS104052,2025-02-09 16:31:50.365356,category, add_to_cart ,11.0,laptop,direct,true,False
EVT201145, CUST1300 , nan ,2025-01-26 22:10:19.590640,home,click_product,14.0,nan,facebook,False,False
EVT201146,CUST1172,SESS100693,2024-06-29 12:07:22.777510,nan, view_page ,47.353935293480475,nan,facebook,False,false
EVT200049,CUST1376, SESS103546 ,2024-08-29 01:08:49.561853,product,purchase,10.0,coffee mug, DIRECT ,False,FALSE
EVT201148,cust1499,SESS103472,2025-07-14 21:20:51.783322,home,click_product,12.0, nan ,INSTAGRAM,False,False
evt201149, CUST1374 ,SESS102509,2025-04-27 03:48:02.162291,PRODUCT,click_product,11.0,headphones,ORGANIC_SEARCH,False,nan
EVT201150,CUST1405,SESS103016,2024-04-09 05:27:03.357289,home,add_to_cart,13.0,t-shirt,facebook, TRUE ,nan
evt201151, CUST1332 , SESS102313 ,NAN,PRODUCT,view_page,6.0,COFFEE MUG,organic_search,False,false
EVT200157, CUST1466 ,sess102737,2024-09-13 00:24:35.150800,NAN,remove_from_cart,10.0,headphones, nan ,nan,FALSE
 EVT201153 ,CUST1355,sess102448, nan , cart ,view_page,3.0,nan, instagram ,False,false
 EVT201154 ,CUST1114, SESS102072 ,2025-09-10 11:38:15.853192,home,VIEW_PAGE,,nan,instagram, false ,False
 NAN ,CUST1193,SESS102483,2024-05-01 05:10:44.469934, category ,BEGIN_CHECKOUT,11.0,NAN,INSTAGRAM, False ,nan
EVT201156,CUST1375, SESS100262 ,2025-03-18 09:47:00.556802, category ,add_to_cart,6.0, nan , GOOGLE_ADS ,TRUE,false
EVT201157,CUST1065,SESS102019,2024-02-11 08:20:38.296650,product, view_page ,10.0, coffee mug ,email,False,False
EVT201158,CUST1373,nan,2024-06-23 15:11:21.874969, category ,click_product,47.353935293480475,nan,ORGANIC_SEARCH,False,nan
EVT201345,CUST1311,SESS103811,2024-09-16 10:53:59.238403, CATEGORY ,click_product,5.0,shoes,EMAIL, False ,False
EVT201160,CUST1200,sess103671, 2025-08-06 08:13:49.951991 ,search_results,ADD_TO_CART,13.0,nan,facebook, true , False 
EVT201161,CUST1016,SESS102349,2024-04-16 21:57:09.012779, CHECKOUT ,view_page,3.0,nan,FACEBOOK,False,False
 EVT201162 ,CUST1308,SESS102672,2024-01-23 01:17:08.518796, cart ,purchase,7.0,nan,instagram,False,False
EVT201163,CUST1471,nan,2024-03-18 11:26:17.587079,CATEGORY,click_product,13.0,NAN,google_ads,False,False
EVT201164,CUST1327,SESS100421,nan, category ,click_product,13.0,shoes,INSTAGRAM, FALSE ,False
EVT201165,CUST1053,SESS100721,2025-09-18 22:43:53.251133,product,view_page,13.0,nan,google_ads,False,False
EVT201166,CUST1072,SESS102719,2025-05-02 11:39:48.995099,category,begin_checkout,1.0,nan,email,false,false
EVT201167,nan, SESS100476 ,2025-07-19 14:33:33.137465,home,nan,14.0,headphones,ORGANIC_SEARCH,False,False
EVT201168,CUST1121,SESS101582,2025-08-08 16:09:28.624279,product,view_page,13.0,nan,NAN,false,False
EVT201169,CUST1163,SESS104787, 2025-05-21 20:36:59.312393 ,search_results, view_page ,3.0,nan, facebook ,False, False 
 nan ,CUST1325,sess102728, 2024-12-25 09:35:38.005118 , product ,view_page,6.0,nan,organic_search,FALSE,False
 EVT201171 ,CUST1420,SESS101481,2024-04-19 15:13:16.821986,product,click_product,5.0,HEADPHONES, nan ,False,False
 EVT201172 ,cust1228,SESS100949,2024-08-29 18:37:55.753050,nan, view_page ,10.0,shoes,organic_search,false, False 
EVT201173,CUST1135, sess104511 ,2024-11-26 11:38:20.532974,product,VIEW_PAGE,9.0,nan,google_ads, False ,False
EVT200323,CUST1051,SESS104501,nan,HOME,ADD_TO_CART,12.0,nan,facebook, true ,False
 EVT201175 ,nan,SESS100161,2024-07-30 07:39:44.057183,product, view_page ,6.0,nan, instagram ,False,False
nan,CUST1402, sess103421 ,2025-10-07 07:30:13.049412,search_results,CLICK_PRODUCT,,nan,direct,False, False 
 EVT201177 ,CUST1368,SESS103061,2024-05-16 11:23:17.564882, search_results ,click_product,5.0,coffee mug,instagram,false,FALSE
EVT201178,CUST1024, SESS103251 , 2025-04-10 16:36:35.905468 ,search_results, view_page ,,nan,facebook, False ,False
EVT201179,CUST1224,SESS100607, 2024-08-28 12:38:56.462572 ,nan,view_page,3.0, shoes ,direct, false ,False
EVT201180,cust1496,SESS101682, 2025-10-19 08:22:59.287838 ,category,view_page,7.0,nan,direct,False,False
evt201181,CUST1452,SESS103452, 2025-08-20 18:18:08.454670 ,home,nan,10.0,nan,organic_search, false ,False
EVT201182,CUST1252, SESS101863 ,2024-02-10 04:42:54.252593,home, ADD_TO_CART ,4.0,coffee mug,instagram,true,false
 EVT201183 , CUST1179 ,SESS101439,2025-06-28 04:35:51.949203,product,add_to_cart,,headphones,google_ads, TRUE ,FALSE
EVT201184,cust1192,nan,2024-06-27 09:26:09.158763,cart,click_product,,nan, EMAIL ,False,False
EVT201185, CUST1424 ,SESS100224,2025-02-05 06:09:24.589312,checkout, view_page ,9.0, headphones ,instagram,False, FALSE 
evt201186,CUST1403, NAN ,nan,search_results,VIEW_PAGE,,NAN,facebook, nan ,False
NAN,CUST1333,SESS102859,2024-05-07 16:30:46.180787, home , click_product ,6.0, nan ,direct, False ,FALSE
EVT201188,CUST1083,SESS100601,2025-06-11 00:46:43.959494,search_results,nan,11.0, NAN , organic_search ,False,False
EVT201189,CUST1037,nan,2024-04-29 04:30:32.392023, cart , click_product ,,shoes,direct,false,FALSE
EVT201190,CUST1150,sess104375,nan,product,add_to_cart,13.0,NAN,google_ads,TRUE,False
EVT201191,CUST1163,SESS104760,2024-03-25 04:31:03.516173,product, VIEW_PAGE ,1.0,nan,DIRECT, FALSE ,False
EVT201192,CUST1487,SESS102063,2025-08-03 12:45:59.149360,category,click_product,4.0,laptop,direct,False, False 
EVT201193,CUST1037,SESS104444,2025-10-20 21:41:59.418022,cart,add_to_cart,12.0,nan,instagram, TRUE ,False
 EVT201194 ,cust1087, NAN ,2025-05-15 19:22:30.841079,nan,view_page,10.0,nan,organic_search, False ,False
nan, CUST1082 , SESS100296 , 2024-03-22 10:37:45.253140 , product , click_product ,11.0,coffee mug,google_ads, FALSE ,False
nan,CUST1155,SESS100184,2025-07-23 02:30:16.919704,category,begin_checkout,6.0,nan,organic_search,False, true 
EVT201197,CUST1173, SESS104362 ,2024-10-01 21:28:29.776819,nan, view_page ,11.0,headphones, instagram ,False,False
EVT201198,CUST1360,SESS103722, 2024-04-07 12:26:05.484827 ,product,click_product,10.0,shoes, google_ads ,False,FALSE
EVT201199,CUST1220,sess104602,2025-07-23 02:58:16.919704, product , add_to_cart ,9.0,nan, google_ads ,nan,False
 EVT201200 , NAN ,SESS104479,2025-06-21 23:53:15.162507, product ,click_product,14.0, laptop ,direct,False,FALSE
EVT201201, CUST1080 , SESS103641 , 2025-07-25 13:36:03.615540 ,category, VIEW_PAGE ,14.0,coffee mug, google_ads , False ,False
EVT201202,CUST1051,SESS100885,2025-05-02 11:35:48.995099,category, view_page ,6.0,coffee mug,instagram,False,False
 EVT200111 ,CUST1332,SESS103205,2024-05-09 02:30:22.089586,category,PURCHASE,13.0,headphones,email,False,False
EVT201204, CUST1209 ,SESS104546, 2024-02-03 01:00:27.543316 ,product,add_to_cart,,nan, direct ,TRUE,NAN
 EVT201205 ,cust1369, SESS103001 ,2025-06-20 18:22:05.520636,search_results, purchase ,12.0,headphones,organic_search,false,FALSE
 EVT201206 , cust1135 ,SESS101748, 2025-09-27 00:38:05.564677 ,product, remove_from_cart ,47.353935293480475,nan,facebook, False ,False
EVT201207,CUST1152, SESS103090 , nan ,home,add_to_cart,5.0,nan, instagram ,True,False
 EVT201208 ,CUST1049,SESS101872, nan ,nan,click_product,9.0,coffee mug,facebook,False,FALSE
EVT201209,CUST1201,SESS101374,2025-01-21 15:17:23.450026,product,view_page,11.0,nan,instagram, False ,False
EVT201210,CUST1281,SESS100247,2025-10-03 18:56:34.239028,category,view_page,47.353935293480475,shoes,instagram,False,False
EVT201211, CUST1078 ,SESS104452,2025-09-16 20:04:36.587971,category, view_page ,,NAN,EMAIL,False,nan
EVT201212,CUST1184,SESS102414,2024-12-10 18:57:12.919682,product,view_page,4.0,NAN,FACEBOOK,False,nan
evt201213,cust1218,SESS100167,2024-09-24 18:56:02.424740, cart , view_page ,13.0,t-shirt,email, False ,False
evt201214,CUST1150,SESS100722,2024-09-25 00:29:35.567974,search_results,view_page,12.0,t-shirt,organic_search,False,false
EVT201215,CUST1102,SESS103333,2025-07-02 22:00:10.070185,checkout,begin_checkout,6.0,laptop,FACEBOOK,False,False
EVT201216,CUST1013,SESS103301,2024-02-01 14:57:33.650528,product,nan,2.0,laptop, instagram ,TRUE, false 
EVT201217, CUST1087 , sess103345 , 2025-09-07 12:59:23.980509 ,product,NAN,14.0,shoes, instagram ,false,False
 EVT201218 ,CUST1041, SESS102375 ,2024-12-08 14:08:57.230119,cart, view_page ,8.0, nan , ORGANIC_SEARCH ,FALSE,false
EVT201219,nan,SESS104642, 2025-06-21 11:17:00.487562 , category , view_page ,5.0,nan,direct,False, False 
EVT201220, CUST1157 ,SESS100684,2025-03-20 01:30:40.497065,CATEGORY, add_to_cart ,12.0,nan,google_ads, TRUE ,false
EVT201345,CUST1311,SESS103811,2024-09-16 10:53:59.238403, CATEGORY ,click_product,5.0,shoes,EMAIL, False ,False
EVT201222,CUST1458, nan ,2025-06-23 20:18:01.702164,CART,add_to_cart,13.0, headphones ,instagram,True,False
EVT201223,CUST1046,SESS100717,2025-05-20 21:58:17.292879, PRODUCT ,purchase,, shoes ,facebook,False,False
 evt201224 , nan ,SESS100290, 2025-04-29 10:24:30.878648 ,nan,VIEW_PAGE,4.0, laptop ,ORGANIC_SEARCH,False, nan 
EVT201225, CUST1189 ,SESS101237,nan,product,view_page,7.0,laptop, organic_search ,FALSE,False
EVT201226,CUST1189,SESS103808,2024-09-17 23:18:03.709928,search_results,view_page,1.0,coffee mug,google_ads,False, False 
EVT201227,CUST1228,SESS100463,2025-02-18 13:59:05.320506,product,remove_from_cart,12.0,nan,instagram,False,False
EVT201491,CUST1038,SESS104965,2024-06-27 08:52:09.158763,nan, add_to_cart ,6.0,nan,facebook,True,False
EVT201229,CUST1238,SESS104184,2024-03-11 11:45:49.613627, product ,add_to_cart,3.0,NAN, facebook ,true,nan
evt201230,CUST1115,nan,2024-01-07 19:19:24.219982,product,begin_checkout,,nan,INSTAGRAM,False, false 
EVT201231,CUST1288,SESS101250,2024-01-04 07:13:02.382362,product,view_page,2.0, laptop ,email,FALSE,False
EVT201232,CUST1077,NAN,2025-07-02 22:11:10.070185, category ,view_page,9.0,nan, facebook ,FALSE,false
EVT201233,CUST1043,SESS104965,2024-07-11 03:02:41.008071,HOME,add_to_cart,9.0,NAN,instagram,true,False
EVT201234,CUST1413,SESS103543,2025-08-28 05:54:34.745586, category ,NAN,, nan , facebook ,True,False
EVT201235, CUST1211 ,SESS103236,2025-08-01 13:46:36.211966,category,click_product,14.0,nan,direct,False, False 
evt201236,CUST1283, SESS104351 , 2024-11-17 07:25:17.600343 ,home,view_page,13.0,nan,google_ads,False,False
EVT201237, CUST1430 , SESS100348 ,2024-11-19 12:51:12.582898,category,nan,2.0,nan,nan, False , FALSE 
EVT201238, nan , nan ,2025-05-06 00:17:25.668025,category,view_page,14.0,nan,facebook,False,False
evt201239,cust1214,SESS101347,2025-06-20 23:55:16.302106, cart ,click_product,7.0,laptop,organic_search,False,nan
EVT201240,CUST1351,SESS100907, 2025-02-08 07:30:23.037006 ,product, view_page ,7.0,coffee mug,NAN,False,nan
EVT201241,CUST1293,SESS103365,2024-09-14 05:23:04.451444,CATEGORY,add_to_cart,, coffee mug ,email,True,False
EVT201242,CUST1243,nan,2024-03-25 04:11:56.614388,CATEGORY,click_product,5.0, headphones ,google_ads,False, False 
EVT201243, CUST1040 ,SESS100610,2024-05-10 21:44:19.525604,home,view_page,2.0,headphones,email,False, FALSE 
EVT201244,CUST1462,SESS103987,2024-02-16 10:20:08.365641,category,view_page,2.0,t-shirt,google_ads,False,false
EVT201245,CUST1257,SESS102082,2024-02-20 15:29:10.501654,search_results,view_page,14.0, nan ,instagram, nan ,FALSE
EVT201246,CUST1461,SESS102775,2024-09-05 03:14:45.030155,product,purchase,10.0,NAN,facebook,False,False
EVT201247,CUST1409, SESS103674 ,2025-01-21 14:51:23.450026,product, add_to_cart ,6.0,shoes,google_ads,TRUE,FALSE
EVT201248,CUST1346,SESS102565,2024-05-06 15:27:21.884411,category,add_to_cart,10.0, t-shirt , INSTAGRAM ,True, False 
EVT201249,CUST1061,nan,2025-08-17 05:01:06.183116,CART,VIEW_PAGE,1.0, nan ,email,False,False
 EVT201250 , CUST1088 ,SESS100987, 2024-03-20 02:31:12.868942 ,search_results,view_page,14.0,coffee mug,facebook,False, FALSE 
EVT201251, CUST1497 ,sess102588, 2025-10-13 07:42:08.571951 ,category,view_page,13.0,nan,direct,False,FALSE
EVT201252,cust1413, SESS102519 ,2024-04-04 15:20:55.191361,category,view_page,2.0,nan,direct,nan,False
EVT201253,CUST1064,SESS103384,2025-08-28 23:51:04.355730, cart ,click_product,6.0,nan,google_ads,False,False
EVT201254,cust1216,SESS100016,2024-04-03 08:01:53.783124,search_results, purchase ,2.0,nan, organic_search ,nan,False
EVT201255,CUST1349,SESS103996,2024-07-08 23:54:07.255538,product,begin_checkout,1.0,HEADPHONES, google_ads ,False,True
EVT201256,CUST1103,SESS101869,2024-07-07 19:00:05.019752,category,purchase,47.353935293480475, nan ,email,False,False
EVT201257,CUST1427,sess100082,2024-06-08 02:30:32.020263,cart,click_product,3.0,laptop,google_ads,False,False
EVT201258,CUST1163, SESS104620 ,2025-03-01 15:19:39.588243,product,click_product,8.0,laptop,facebook,False,False
nan, CUST1044 , SESS101552 ,nan,home, view_page ,47.353935293480475,nan,direct,False,False
EVT201260,CUST1284,SESS103896, 2024-12-21 10:05:17.266304 ,home,add_to_cart,10.0, nan ,nan, True ,false
EVT201261,CUST1282, SESS100424 ,2025-09-26 06:05:18.180992,category,begin_checkout,,nan,nan, False ,FALSE
 EVT201262 ,cust1438,SESS103595,2025-02-27 12:08:43.138057,product,PURCHASE,10.0,shoes,email,nan,NAN
EVT201263,CUST1266,sess103939,2024-04-05 16:33:43.898681,home,click_product,6.0,NAN,instagram,False,False
EVT201264,CUST1469,sess102843,2024-12-01 00:19:43.304493,product, view_page ,3.0,nan,facebook,false,nan
EVT201265,CUST1402, sess100425 , 2025-05-06 00:45:25.668025 ,PRODUCT,remove_from_cart,3.0,NAN, direct ,False,False
EVT201266, CUST1400 ,SESS100043,2024-08-28 12:06:56.462572,search_results,view_page,3.0,nan,GOOGLE_ADS, False , False 
EVT201267,CUST1057,SESS100147, 2024-10-15 18:27:12.088373 ,home,CLICK_PRODUCT,11.0, coffee mug ,facebook,FALSE,FALSE
EVT201268, CUST1076 ,SESS102939,2024-06-28 04:50:04.727016,search_results,view_page,5.0,t-shirt, organic_search , False , false 
EVT201269, CUST1290 ,SESS100159,2025-08-23 11:28:26.491657,NAN, add_to_cart ,13.0,shoes,facebook,nan, False 
nan,cust1388,SESS101308, 2025-05-25 21:23:50.378750 ,product, view_page ,9.0,nan,facebook,false,False
EVT201271,CUST1473,SESS101633,2025-03-24 09:06:38.389798, category , NAN ,47.353935293480475,NAN,direct,False,false
EVT201272,CUST1288,SESS104380, 2025-01-26 22:02:19.590640 ,product,remove_from_cart,6.0, headphones ,DIRECT,False, false 
EVT201273,CUST1402,SESS101121, 2025-10-26 13:23:18.802135 , category , view_page ,3.0,shoes, instagram ,nan,False
EVT201274,CUST1444,SESS104187,2025-06-21 00:22:16.302106,product,view_page,,laptop,organic_search,nan, False 
 evt201275 ,CUST1450,SESS100965,2024-07-11 02:14:41.008071,home,view_page,3.0,coffee mug,email,False,False
EVT201276, CUST1449 ,sess100969,2025-04-12 06:16:39.876775,product,begin_checkout,12.0,coffee mug,google_ads,False,False
nan,cust1135,SESS101658,2024-08-15 13:23:26.298546,nan,view_page,9.0,nan,direct,False,False
EVT201278,CUST1335,sess102815,2024-06-19 15:38:35.704201,checkout, add_to_cart ,4.0, COFFEE MUG ,direct,True,False
EVT201279,CUST1292,SESS101573, 2024-07-11 11:20:27.151568 ,category,add_to_cart,1.0,nan,google_ads,True,nan
NAN,CUST1091, SESS104153 ,2025-10-25 19:02:27.078155,product,begin_checkout,,coffee mug,direct, FALSE ,true
evt201281,CUST1141,SESS104012,2024-02-17 16:26:36.677059,home, click_product ,5.0,COFFEE MUG,nan,False,False
EVT201282, cust1073 , SESS102316 ,nan,category,click_product,7.0,nan,organic_search,False,false
evt201283,CUST1019,SESS103015, 2025-02-09 15:42:50.365356 , product ,view_page,4.0,NAN, facebook ,False,False
EVT201284,CUST1455, SESS103702 ,nan,cart,purchase,14.0,nan,INSTAGRAM, FALSE ,False
 nan ,CUST1353, SESS103372 , 2024-12-24 18:02:35.005742 ,product, nan ,11.0,t-shirt,facebook,False, False 
EVT201286, CUST1025 , SESS102250 ,2025-06-24 13:47:33.113405,search_results,view_page,12.0,nan,organic_search,false,False
EVT201287,CUST1471,SESS104832,2024-01-07 18:13:24.219982,category,click_product,1.0, nan , GOOGLE_ADS ,False,False
EVT200730,CUST1331,sess101307, 2025-05-27 06:34:27.652506 ,SEARCH_RESULTS,CLICK_PRODUCT,6.0,LAPTOP,google_ads,FALSE,false
EVT201289,CUST1010, SESS100372 ,2024-06-08 14:18:27.800812,cart,begin_checkout,3.0,t-shirt,organic_search,False, false 
evt201290,CUST1418,SESS100822, 2024-04-02 00:27:17.780197 , search_results ,CLICK_PRODUCT,1.0,nan, direct ,False,False
EVT201291,CUST1159,sess103270,2025-04-26 03:29:33.406798,PRODUCT,begin_checkout,10.0,t-shirt,direct,False,nan
EVT201292,cust1431,sess103885,2025-07-06 06:17:45.169103,category,purchase,4.0,NAN,direct, False ,False
EVT201293, CUST1439 ,SESS103934, 2024-05-22 17:51:28.595087 ,category,remove_from_cart,3.0,nan,instagram,False,false
EVT201294,CUST1497,SESS101747,2024-08-16 10:56:26.341487,home,begin_checkout,47.353935293480475,headphones, email ,False, false 
evt201295,CUST1068,SESS100208,2025-06-03 04:35:59.404847,search_results,view_page,13.0,nan,facebook,False,False
nan,CUST1498,SESS101576,2024-06-01 07:36:20.050102,product,nan,9.0,laptop,nan,False,False
EVT201297,CUST1396,SESS104257,2025-04-04 01:53:21.755830,category,nan,6.0,nan,facebook,False,nan
EVT201298,cust1137,SESS103467,2025-01-27 07:36:32.157980,cart,click_product,3.0,nan,INSTAGRAM,False,False
EVT200848,CUST1422,SESS104489,2025-10-13 07:33:08.571951,CATEGORY, view_page ,1.0,t-shirt,email, nan ,False
EVT201300,CUST1096,SESS100802,nan,category, view_page ,, shoes ,ORGANIC_SEARCH,NAN,false
EVT201301,cust1108,SESS104719,2024-02-16 10:12:59.244413,product, view_page ,7.0,coffee mug,facebook,false,False
EVT201302,CUST1379,SESS101418,2025-04-06 05:24:26.191002,nan,nan,5.0,nan,organic_search,True,FALSE
EVT201303, CUST1388 ,SESS101652, 2025-02-25 13:10:51.924874 , product ,purchase,6.0,nan, facebook ,nan,False
EVT201304, CUST1444 ,SESS101711,nan,product,click_product,12.0,HEADPHONES,direct,False,False
 EVT201305 ,CUST1420,SESS100287, 2025-07-26 23:44:31.489709 ,category,view_page,10.0,coffee mug,DIRECT, False ,FALSE
EVT201306, CUST1263 ,SESS102205,2025-05-02 10:12:08.699498,CART,VIEW_PAGE,14.0,laptop,email,False,False
 EVT201307 ,nan,SESS101020,2025-08-08 16:55:10.526754,checkout,click_product,10.0,t-shirt,google_ads,False, False 
EVT201308,CUST1363,SESS104265, 2024-07-12 12:07:16.025274 ,cart,click_product,13.0,nan,EMAIL,False,False
EVT201309,CUST1206,SESS101286,nan,checkout,view_page,6.0,nan,google_ads, False ,false
EVT201310, CUST1399 ,SESS103164,2024-07-09 20:44:18.363755, category ,add_to_cart,12.0,nan,instagram,True,False
EVT201311,CUST1450,SESS104674,2025-04-08 04:30:56.823278,search_results,VIEW_PAGE,9.0, NAN ,DIRECT, False ,False
 EVT201312 , CUST1014 , SESS102991 ,2025-05-14 13:11:12.912947,product, purchase ,3.0,nan,DIRECT,False,False
EVT201313,CUST1098,sess101057, 2024-06-12 04:42:08.482216 ,category, begin_checkout ,1.0,NAN,google_ads,nan,False
nan,CUST1428,SESS101621,2025-04-23 22:40:00.783418,product, remove_from_cart ,5.0,nan,google_ads, False ,False
 EVT201315 ,CUST1127, SESS102166 , 2024-09-13 12:32:49.676588 ,HOME,remove_from_cart,5.0,headphones,instagram,false, False 
EVT201316,CUST1233,SESS103392, nan ,cart,view_page,3.0,laptop,instagram,FALSE,False
evt201317,CUST1470,SESS101645,2025-02-21 17:15:38.303594,cart,nan,7.0,nan,email, False ,False
EVT201318,cust1360,SESS101645, 2025-06-12 14:45:15.334345 ,product,add_to_cart,10.0,nan,GOOGLE_ADS,nan, False 
EVT201319, CUST1140 , nan , 2024-07-10 02:12:17.474492 ,CATEGORY,purchase,6.0,nan,google_ads,False,false
 EVT201320 , CUST1421 ,SESS104409, 2024-12-13 05:53:54.203980 , home , nan ,47.353935293480475,headphones,instagram,False,nan
EVT201321, CUST1258 ,sess101613, 2025-03-26 19:12:25.036850 , category ,remove_from_cart,47.353935293480475, headphones ,instagram,nan,False
EVT201322, CUST1325 ,SESS101810,2025-06-17 22:24:02.580148,home,view_page,9.0,NAN,direct,false,nan
EVT201323, CUST1348 ,SESS101341,2025-05-15 03:07:51.119610,PRODUCT,PURCHASE,11.0,nan,facebook,False,false
evt201324,CUST1123,SESS103637,2025-03-29 04:48:19.442489, search_results ,click_product,4.0, NAN ,facebook,False,False
nan,CUST1250,SESS100592,2024-01-09 10:39:04.409201,search_results,click_product,3.0,nan,EMAIL, False ,False
evt201326,CUST1090,SESS104293,2024-02-03 09:30:20.604095,product,view_page,1.0,coffee mug,organic_search,False,False
EVT201327,CUST1300,SESS100206,2025-03-14 05:17:01.385502,search_results,view_page,13.0,shoes,organic_search,False, False 
EVT201328,CUST1179,SESS101772,2025-01-09 23:14:20.539562,category,view_page,3.0, t-shirt , instagram ,false,FALSE
EVT201329,CUST1083,SESS104788,2025-10-17 20:17:35.264669,home, BEGIN_CHECKOUT ,7.0, headphones , instagram ,False,False
EVT201330, CUST1383 ,NAN,2024-01-10 15:23:01.432512,category,NAN,,nan, FACEBOOK , False ,FALSE
EVT200384,nan,SESS103564,nan,CART, click_product ,2.0,nan,direct,False,nan
EVT201332,CUST1197, SESS103199 ,2024-11-01 20:54:44.618011,cart, purchase ,4.0,shoes,google_ads,False,False
EVT201333,CUST1083,SESS100567,2025-03-06 13:51:25.913490, cart ,view_page,4.0,shoes,direct,False, False 
EVT201334,CUST1399, nan ,2025-03-22 03:08:34.951111,search_results,view_page,3.0, t-shirt ,organic_search,False,nan
EVT201335,CUST1438,SESS101817, 2024-09-17 09:06:08.179304 ,product,begin_checkout,4.0,NAN,organic_search,False,True
EVT201336,cust1331,SESS100932, 2024-05-07 15:38:46.180787 ,HOME,purchase,7.0, T-SHIRT ,ORGANIC_SEARCH, nan ,false
EVT201337, CUST1346 , SESS104650 ,2024-02-01 16:01:33.650528,product,nan,6.0,nan,DIRECT,False,nan
 EVT201338 , CUST1137 ,SESS103033,2025-03-30 00:07:09.052221,home,view_page,4.0,t-shirt,organic_search,false,False
 EVT201339 ,CUST1262, SESS101142 ,2024-01-20 06:15:22.739477,product,view_page,1.0,t-shirt,direct,False,False
EVT201340,CUST1442,SESS104072,2024-07-23 23:36:18.950083,search_results,view_page,9.0,nan,organic_search,FALSE,False
EVT201341,CUST1242,nan, 2025-06-05 12:51:43.611762 ,category,view_page,7.0,nan, GOOGLE_ADS ,FALSE,False
EVT201342,CUST1331,SESS102221,2024-05-15 21:24:02.407323,nan,nan,1.0,t-shirt,google_ads,FALSE,nan
EVT200323,CUST1051,SESS104501,nan,HOME,ADD_TO_CART,12.0,nan,facebook, true ,False
EVT201344,cust1114,SESS100809,2024-07-29 18:15:29.568883, product ,remove_from_cart,,NAN,google_ads,False,False
EVT201345,CUST1311,SESS103811,2024-09-16 10:53:59.238403, CATEGORY ,click_product,5.0,shoes,EMAIL, False ,False
 EVT200995 ,CUST1396, SESS104710 ,2025-10-01 11:30:05.907226,checkout,click_product,1.0, shoes , instagram ,False, False 
nan, CUST1216 ,SESS101511,2024-04-23 12:59:44.012374,product,click_product,1.0,headphones,GOOGLE_ADS,False,False
EVT201348,CUST1436, sess101507 , 2025-02-26 11:32:27.517272 , category ,view_page,2.0,nan,email, False ,False
EVT201349,CUST1235,sess100170,2024-07-29 18:37:29.568883,HOME,purchase,13.0,nan, email ,false,False
 evt201350 ,cust1111, SESS100599 ,2024-04-28 22:11:52.856359,category,ADD_TO_CART,9.0,nan,organic_search,TRUE, False 
EVT201351,CUST1154,SESS101625,2024-07-24 07:37:33.639577,PRODUCT, CLICK_PRODUCT ,1.0,nan,facebook,False,false
EVT201352,nan,SESS104702,2024-12-21 08:47:17.266304,product,remove_from_cart,14.0,nan,FACEBOOK,false, False 
 EVT201353 , nan , SESS103026 ,2024-03-21 01:02:16.994925,product,click_product,1.0,nan,google_ads,False,false
 EVT201354 ,CUST1003,SESS104286,2024-09-25 19:49:29.536497,cart,view_page,7.0,nan,ORGANIC_SEARCH,False,False
EVT201355, CUST1339 ,SESS101216,2025-03-15 13:19:06.418159,NAN, add_to_cart ,3.0,nan,google_ads,True,False
EVT201356,CUST1287,SESS104044,nan,nan,purchase,7.0,coffee mug, google_ads ,False, False 
EVT201357,CUST1152,SESS104104, 2025-10-07 07:23:13.049412 ,home,view_page,11.0,headphones,EMAIL,False,False
EVT201358, cust1246 ,SESS103138,2024-01-17 12:17:34.328440,PRODUCT,view_page,13.0,nan,facebook,False, False 
EVT201359,CUST1172,SESS102865,2024-12-03 08:39:50.142018, category ,NAN,6.0,coffee mug,facebook,false,False
evt201360,CUST1327,SESS104866,2024-08-26 22:44:16.748472,product,click_product,1.0,coffee mug,nan,False,False
evt201361, CUST1441 ,SESS100031,2024-02-10 06:07:44.094266,search_results,add_to_cart,11.0,shoes,EMAIL, True , false 
EVT201362,CUST1133,SESS103909,2024-05-07 00:15:58.374925,home,click_product,12.0,nan,facebook,false,False
